20181001T,-39,-39,-39,-39,0
20181002T,-9,-9,-9,-9,0
20181003T,-83,-83,-83,-83,0
20181004T,61,61,61,61,0
20181005T,57,57,57,57,0
20181006T,-65,-65,-65,-65,0
20181007T,1,1,1,1,0
20181008T,73,73,73,73,0
20181009T,-35,-35,-35,-35,0
20181010T,-23,-23,-23,-23,0
20181011T,-117,-117,-117,-117,0
20181012T,57,57,57,57,0
20181013T,31,31,31,31,0
20181014T,-51,-51,-51,-51,0
20181015T,103,103,103,103,0
20181016T,21,21,21,21,0
20181017T,-3,-3,-3,-3,0
20181018T,-81,-81,-81,-81,0
20181019T,25,25,25,25,0
20181020T,69,69,69,69,0
20181021T,-13,-13,-13,-13,0
20181022T,-9,-9,-9,-9,0
20181023T,-7,-7,-7,-7,0
20181024T,11,11,11,11,0
20181025T,-47,-47,-47,-47,0
20181026T,-11,-11,-11,-11,0
20181027T,-45,-45,-45,-45,0
20181028T,67,67,67,67,0
20181029T,-95,-95,-95,-95,0
20181030T,25,25,25,25,0
20181031T,-7,-7,-7,-7,0
20181101T,67,67,67,67,0
20181102T,13,13,13,13,0
20181103T,-37,-37,-37,-37,0
20181104T,3,3,3,3,0
20181105T,-13,-13,-13,-13,0
20181106T,75,75,75,75,0
20181107T,7,7,7,7,0
20181108T,-75,-75,-75,-75,0
20181109T,-65,-65,-65,-65,0
20181110T,57,57,57,57,0
20181111T,-57,-57,-57,-57,0
20181112T,-39,-39,-39,-39,0
20181113T,-75,-75,-75,-75,0
20181114T,-115,-115,-115,-115,0
20181115T,-55,-55,-55,-55,0
20181116T,-59,-59,-59,-59,0
20181117T,-45,-45,-45,-45,0
20181118T,77,77,77,77,0
20181119T,-119,-119,-119,-119,0
20181120T,-103,-103,-103,-103,0
20181121T,107,107,107,107,0
20181122T,-87,-87,-87,-87,0
20181123T,-73,-73,-73,-73,0
20181124T,-105,-105,-105,-105,0
20181125T,63,63,63,63,0
20181126T,-95,-95,-95,-95,0
20181127T,65,65,65,65,0
20181128T,115,115,115,115,0
20181129T,-5,-5,-5,-5,0
20181130T,-105,-105,-105,-105,0
20181201T,105,105,105,105,0
20181202T,-85,-85,-85,-85,0
20181203T,-111,-111,-111,-111,0
20181204T,53,53,53,53,0
20181205T,-109,-109,-109,-109,0
20181206T,-107,-107,-107,-107,0
20181207T,-65,-65,-65,-65,0
20181208T,3,3,3,3,0
20181209T,101,101,101,101,0
20181210T,-95,-95,-95,-95,0
20181211T,-67,-67,-67,-67,0
20181212T,51,51,51,51,0
20181213T,-107,-107,-107,-107,0
20181214T,-81,-81,-81,-81,0
20181215T,-27,-27,-27,-27,0
20181216T,65,65,65,65,0
20181217T,119,119,119,119,0
20181218T,91,91,91,91,0
20181219T,63,63,63,63,0
20181220T,105,105,105,105,0
20181221T,-87,-87,-87,-87,0
20181222T,95,95,95,95,0
20181223T,75,75,75,75,0
20181224T,19,19,19,19,0
20181225T,-109,-109,-109,-109,0
20181226T,23,23,23,23,0
20181227T,-105,-105,-105,-105,0
20181228T,99,99,99,99,0
20181229T,-61,-61,-61,-61,0
20181230T,-25,-25,-25,-25,0
20181231T,-89,-89,-89,-89,0
20190101T,85,85,85,85,0
20190102T,101,101,101,101,0
20190103T,-87,-87,-87,-87,0
20190104T,43,43,43,43,0
20190105T,-13,-13,-13,-13,0
20190106T,107,107,107,107,0
20190107T,-73,-73,-73,-73,0
20190108T,9,9,9,9,0
20190109T,9,9,9,9,0
20190110T,-105,-105,-105,-105,0
20190111T,23,23,23,23,0
20190112T,-23,-23,-23,-23,0
20190113T,-105,-105,-105,-105,0
20190114T,113,113,113,113,0
20190115T,-85,-85,-85,-85,0
20190116T,69,69,69,69,0
20190117T,55,55,55,55,0
20190118T,-73,-73,-73,-73,0
20190119T,105,105,105,105,0
20190120T,-93,-93,-93,-93,0
20190121T,-33,-33,-33,-33,0
20190122T,39,39,39,39,0
20190123T,-47,-47,-47,-47,0
20190124T,21,21,21,21,0
20190125T,-43,-43,-43,-43,0
20190126T,-17,-17,-17,-17,0
20190127T,-73,-73,-73,-73,0
20190128T,-111,-111,-111,-111,0
20190129T,-35,-35,-35,-35,0
20190130T,87,87,87,87,0
20190131T,-95,-95,-95,-95,0
20190201T,49,49,49,49,0
20190202T,41,41,41,41,0
20190203T,-75,-75,-75,-75,0
20190204T,-21,-21,-21,-21,0
20190205T,-35,-35,-35,-35,0
20190206T,-69,-69,-69,-69,0
20190207T,27,27,27,27,0
20190208T,123,123,123,123,0
20190209T,35,35,35,35,0
20190210T,57,57,57,57,0
20190211T,-65,-65,-65,-65,0
20190212T,23,23,23,23,0
20190213T,-29,-29,-29,-29,0
20190214T,-71,-71,-71,-71,0
20190215T,35,35,35,35,0
20190216T,35,35,35,35,0
20190217T,79,79,79,79,0
20190218T,107,107,107,107,0
20190219T,3,3,3,3,0
20190220T,79,79,79,79,0
20190221T,-79,-79,-79,-79,0
20190222T,97,97,97,97,0
20190223T,97,97,97,97,0
20190224T,-111,-111,-111,-111,0
20190225T,97,97,97,97,0
20190226T,7,7,7,7,0
20190227T,-19,-19,-19,-19,0
20190228T,-1,-1,-1,-1,0
20190301T,33,33,33,33,0
20190302T,-41,-41,-41,-41,0
20190303T,-47,-47,-47,-47,0
20190304T,-83,-83,-83,-83,0
20190305T,111,111,111,111,0
20190306T,-9,-9,-9,-9,0
20190307T,27,27,27,27,0
20190308T,-31,-31,-31,-31,0
20190309T,91,91,91,91,0
20190310T,-5,-5,-5,-5,0
20190311T,-39,-39,-39,-39,0
20190312T,77,77,77,77,0
20190313T,-23,-23,-23,-23,0
20190314T,37,37,37,37,0
20190315T,71,71,71,71,0
20190316T,21,21,21,21,0
20190317T,-19,-19,-19,-19,0
20190318T,-47,-47,-47,-47,0
20190319T,33,33,33,33,0
20190320T,47,47,47,47,0
20190321T,-79,-79,-79,-79,0
20190322T,39,39,39,39,0
20190323T,43,43,43,43,0
20190324T,-53,-53,-53,-53,0
20190325T,-79,-79,-79,-79,0
20190326T,7,7,7,7,0
20190327T,113,113,113,113,0
20190328T,-15,-15,-15,-15,0
20190329T,-3,-3,-3,-3,0
20190330T,-9,-9,-9,-9,0
20190331T,43,43,43,43,0
20190401T,53,53,53,53,0
20190402T,115,115,115,115,0
20190403T,-27,-27,-27,-27,0
20190404T,-37,-37,-37,-37,0
20190405T,89,89,89,89,0
20190406T,-45,-45,-45,-45,0
20190407T,69,69,69,69,0
20190408T,-61,-61,-61,-61,0
20190409T,-69,-69,-69,-69,0
20190410T,3,3,3,3,0
20190411T,-103,-103,-103,-103,0
20190412T,63,63,63,63,0
20190413T,-17,-17,-17,-17,0
20190414T,83,83,83,83,0
20190415T,-95,-95,-95,-95,0
20190416T,99,99,99,99,0
20190417T,-13,-13,-13,-13,0
20190418T,53,53,53,53,0
20190419T,-13,-13,-13,-13,0
20190420T,-3,-3,-3,-3,0
20190421T,-99,-99,-99,-99,0
20190422T,31,31,31,31,0
20190423T,-61,-61,-61,-61,0
20190424T,-107,-107,-107,-107,0
20190425T,-109,-109,-109,-109,0
20190426T,35,35,35,35,0
20190427T,61,61,61,61,0
20190428T,-51,-51,-51,-51,0
20190429T,-85,-85,-85,-85,0
20190430T,103,103,103,103,0
20190501T,-39,-39,-39,-39,0
20190502T,25,25,25,25,0
20190503T,65,65,65,65,0
20190504T,-79,-79,-79,-79,0
20190505T,-45,-45,-45,-45,0
20190506T,3,3,3,3,0
20190507T,-63,-63,-63,-63,0
20190508T,5,5,5,5,0
20190509T,-61,-61,-61,-61,0
20190510T,69,69,69,69,0
20190511T,95,95,95,95,0
20190512T,-93,-93,-93,-93,0
20190513T,83,83,83,83,0
20190514T,49,49,49,49,0
20190515T,113,113,113,113,0
20190516T,-51,-51,-51,-51,0
20190517T,-99,-99,-99,-99,0
20190518T,-35,-35,-35,-35,0
20190519T,115,115,115,115,0
20190520T,-75,-75,-75,-75,0
20190521T,59,59,59,59,0
20190522T,-87,-87,-87,-87,0
20190523T,69,69,69,69,0
20190524T,25,25,25,25,0
20190525T,7,7,7,7,0
20190526T,65,65,65,65,0
20190527T,73,73,73,73,0
20190528T,17,17,17,17,0
20190529T,-11,-11,-11,-11,0
20190530T,-99,-99,-99,-99,0
20190531T,107,107,107,107,0
20190601T,-39,-39,-39,-39,0
20190602T,67,67,67,67,0
20190603T,-107,-107,-107,-107,0
20190604T,-85,-85,-85,-85,0
20190605T,69,69,69,69,0
20190606T,15,15,15,15,0
20190607T,99,99,99,99,0
20190608T,-49,-49,-49,-49,0
20190609T,-89,-89,-89,-89,0
20190610T,117,117,117,117,0
20190611T,-39,-39,-39,-39,0
20190612T,61,61,61,61,0
20190613T,-23,-23,-23,-23,0
20190614T,3,3,3,3,0
20190615T,49,49,49,49,0
20190616T,15,15,15,15,0
20190617T,11,11,11,11,0
20190618T,-57,-57,-57,-57,0
20190619T,71,71,71,71,0
20190620T,-65,-65,-65,-65,0
20190621T,29,29,29,29,0
20190622T,75,75,75,75,0
20190623T,-17,-17,-17,-17,0
20190624T,51,51,51,51,0
20190625T,21,21,21,21,0
20190626T,-49,-49,-49,-49,0
20190627T,-111,-111,-111,-111,0
20190628T,97,97,97,97,0
20190629T,57,57,57,57,0
20190630T,-101,-101,-101,-101,0
20190701T,-7,-7,-7,-7,0
20190702T,-33,-33,-33,-33,0
20190703T,81,81,81,81,0
20190704T,-73,-73,-73,-73,0
20190705T,-45,-45,-45,-45,0
20190706T,1,1,1,1,0
20190707T,65,65,65,65,0
20190708T,9,9,9,9,0
20190709T,-47,-47,-47,-47,0
20190710T,-87,-87,-87,-87,0
20190711T,-97,-97,-97,-97,0
20190712T,91,91,91,91,0
20190713T,-83,-83,-83,-83,0
20190714T,-109,-109,-109,-109,0
20190715T,53,53,53,53,0
20190716T,-119,-119,-119,-119,0
20190717T,91,91,91,91,0
20190718T,105,105,105,105,0
20190719T,-27,-27,-27,-27,0
20190720T,91,91,91,91,0
20190721T,-79,-79,-79,-79,0
20190722T,-55,-55,-55,-55,0
20190723T,-91,-91,-91,-91,0
20190724T,45,45,45,45,0
20190725T,3,3,3,3,0
20190726T,55,55,55,55,0
20190727T,-111,-111,-111,-111,0
20190728T,29,29,29,29,0
20190729T,5,5,5,5,0
20190730T,9,9,9,9,0
20190731T,57,57,57,57,0
20190801T,-9,-9,-9,-9,0
20190802T,-29,-29,-29,-29,0
20190803T,29,29,29,29,0
20190804T,-29,-29,-29,-29,0
20190805T,43,43,43,43,0
20190806T,-95,-95,-95,-95,0
20190807T,13,13,13,13,0
20190808T,-33,-33,-33,-33,0
20190809T,-73,-73,-73,-73,0
20190810T,-35,-35,-35,-35,0
20190811T,73,73,73,73,0
20190812T,-51,-51,-51,-51,0
20190813T,-77,-77,-77,-77,0
20190814T,-105,-105,-105,-105,0
20190815T,11,11,11,11,0
20190816T,-51,-51,-51,-51,0
20190817T,-15,-15,-15,-15,0
20190818T,85,85,85,85,0
20190819T,81,81,81,81,0
20190820T,-99,-99,-99,-99,0
20190821T,-99,-99,-99,-99,0
20190822T,87,87,87,87,0
20190823T,83,83,83,83,0
20190824T,-31,-31,-31,-31,0
20190825T,-75,-75,-75,-75,0
20190826T,-9,-9,-9,-9,0
20190827T,-71,-71,-71,-71,0
20190828T,-93,-93,-93,-93,0
20190829T,-65,-65,-65,-65,0
20190830T,45,45,45,45,0
20190831T,-11,-11,-11,-11,0
20190901T,5,5,5,5,0
20190902T,67,67,67,67,0
20190903T,11,11,11,11,0
20190904T,-79,-79,-79,-79,0
20190905T,-45,-45,-45,-45,0
20190906T,-81,-81,-81,-81,0
20190907T,91,91,91,91,0
20190908T,29,29,29,29,0
20190909T,-31,-31,-31,-31,0
20190910T,-79,-79,-79,-79,0
20190911T,-47,-47,-47,-47,0
20190912T,33,33,33,33,0
20190913T,-23,-23,-23,-23,0
20190914T,59,59,59,59,0
20190915T,-17,-17,-17,-17,0
20190916T,-29,-29,-29,-29,0
20190917T,69,69,69,69,0
20190918T,73,73,73,73,0
20190919T,-29,-29,-29,-29,0
20190920T,-43,-43,-43,-43,0
20190921T,-65,-65,-65,-65,0
20190922T,-39,-39,-39,-39,0
20190923T,-81,-81,-81,-81,0
20190924T,-109,-109,-109,-109,0
20190925T,-9,-9,-9,-9,0
20190926T,-63,-63,-63,-63,0
20190927T,93,93,93,93,0
20190928T,-1,-1,-1,-1,0
20190929T,-73,-73,-73,-73,0
20190930T,75,75,75,75,0
20191001T,3,3,3,3,0
20191002T,33,33,33,33,0
20191003T,-53,-53,-53,-53,0
20191004T,69,69,69,69,0
20191005T,-27,-27,-27,-27,0
20191006T,-67,-67,-67,-67,0
20191007T,81,81,81,81,0
20191008T,7,7,7,7,0
20191009T,71,71,71,71,0
20191010T,-55,-55,-55,-55,0
20191011T,-67,-67,-67,-67,0
20191012T,-41,-41,-41,-41,0
20191013T,1,1,1,1,0
20191014T,55,55,55,55,0
20191015T,-61,-61,-61,-61,0
20191016T,-69,-69,-69,-69,0
20191017T,67,67,67,67,0
20191018T,-79,-79,-79,-79,0
20191019T,15,15,15,15,0
20191020T,59,59,59,59,0
20191021T,3,3,3,3,0
20191022T,-75,-75,-75,-75,0
20191023T,-103,-103,-103,-103,0
20191024T,55,55,55,55,0
20191025T,107,107,107,107,0
20191026T,-9,-9,-9,-9,0
20191027T,81,81,81,81,0
20191028T,-43,-43,-43,-43,0
20191029T,21,21,21,21,0
20191030T,-57,-57,-57,-57,0
20191031T,-3,-3,-3,-3,0
20191101T,53,53,53,53,0
20191102T,25,25,25,25,0
20191103T,-41,-41,-41,-41,0
20191104T,65,65,65,65,0
20191105T,29,29,29,29,0
20191106T,25,25,25,25,0
20191107T,-35,-35,-35,-35,0
20191108T,-95,-95,-95,-95,0
20191109T,31,31,31,31,0
20191110T,93,93,93,93,0
20191111T,-89,-89,-89,-89,0
20191112T,19,19,19,19,0
20191113T,25,25,25,25,0
20191114T,-33,-33,-33,-33,0
20191115T,-79,-79,-79,-79,0
20191116T,39,39,39,39,0
20191117T,15,15,15,15,0
20191118T,-93,-93,-93,-93,0
20191119T,-75,-75,-75,-75,0
20191120T,-53,-53,-53,-53,0
20191121T,-105,-105,-105,-105,0
20191122T,-85,-85,-85,-85,0
20191123T,95,95,95,95,0
20191124T,-99,-99,-99,-99,0
20191125T,11,11,11,11,0
20191126T,81,81,81,81,0
20191127T,81,81,81,81,0
20191128T,-11,-11,-11,-11,0
20191129T,71,71,71,71,0
20191130T,-81,-81,-81,-81,0
20191201T,-27,-27,-27,-27,0
20191202T,-49,-49,-49,-49,0
20191203T,-15,-15,-15,-15,0
20191204T,-49,-49,-49,-49,0
20191205T,49,49,49,49,0
20191206T,47,47,47,47,0
20191207T,9,9,9,9,0
20191208T,41,41,41,41,0
20191209T,-79,-79,-79,-79,0
20191210T,-67,-67,-67,-67,0
20191211T,-29,-29,-29,-29,0
20191212T,35,35,35,35,0
20191213T,17,17,17,17,0
20191214T,-79,-79,-79,-79,0
20191215T,27,27,27,27,0
20191216T,-79,-79,-79,-79,0
20191217T,-95,-95,-95,-95,0
20191218T,109,109,109,109,0
20191219T,-31,-31,-31,-31,0
20191220T,25,25,25,25,0
20191221T,-33,-33,-33,-33,0
20191222T,75,75,75,75,0
20191223T,-81,-81,-81,-81,0
20191224T,19,19,19,19,0
20191225T,-61,-61,-61,-61,0
20191226T,-37,-37,-37,-37,0
20191227T,31,31,31,31,0
20191228T,9,9,9,9,0
20191229T,69,69,69,69,0
20191230T,-61,-61,-61,-61,0
20191231T,-73,-73,-73,-73,0
20200101T,53,53,53,53,0
20200102T,-89,-89,-89,-89,0
20200103T,105,105,105,105,0
20200104T,71,71,71,71,0
20200105T,9,9,9,9,0
20200106T,65,65,65,65,0
20200107T,5,5,5,5,0
20200108T,-43,-43,-43,-43,0
20200109T,-35,-35,-35,-35,0
20200110T,73,73,73,73,0
20200111T,-1,-1,-1,-1,0
20200112T,69,69,69,69,0
20200113T,-27,-27,-27,-27,0
20200114T,95,95,95,95,0
20200115T,29,29,29,29,0
20200116T,-45,-45,-45,-45,0
20200117T,79,79,79,79,0
20200118T,-29,-29,-29,-29,0
20200119T,-87,-87,-87,-87,0
20200120T,21,21,21,21,0
20200121T,53,53,53,53,0
20200122T,-33,-33,-33,-33,0
20200123T,-93,-93,-93,-93,0
20200124T,35,35,35,35,0
20200125T,-37,-37,-37,-37,0
20200126T,87,87,87,87,0
20200127T,79,79,79,79,0
20200128T,85,85,85,85,0
20200129T,17,17,17,17,0
20200130T,71,71,71,71,0
20200131T,-77,-77,-77,-77,0
20200201T,47,47,47,47,0
20200202T,35,35,35,35,0
20200203T,-13,-13,-13,-13,0
20200204T,7,7,7,7,0
20200205T,87,87,87,87,0
20200206T,51,51,51,51,0
20200207T,21,21,21,21,0
20200208T,11,11,11,11,0
20200209T,81,81,81,81,0
20200210T,-29,-29,-29,-29,0
20200211T,85,85,85,85,0
20200212T,79,79,79,79,0
20200213T,-31,-31,-31,-31,0
20200214T,77,77,77,77,0
20200215T,-107,-107,-107,-107,0
20200216T,-53,-53,-53,-53,0
20200217T,-43,-43,-43,-43,0
20200218T,107,107,107,107,0
20200219T,-95,-95,-95,-95,0
20200220T,-41,-41,-41,-41,0
20200221T,69,69,69,69,0
20200222T,-39,-39,-39,-39,0
20200223T,77,77,77,77,0
20200224T,-91,-91,-91,-91,0
20200225T,-101,-101,-101,-101,0
20200226T,-89,-89,-89,-89,0
20200227T,79,79,79,79,0
20200228T,-73,-73,-73,-73,0
20200229T,-49,-49,-49,-49,0
20200301T,-43,-43,-43,-43,0
20200302T,89,89,89,89,0
20200303T,-15,-15,-15,-15,0
20200304T,31,31,31,31,0
20200305T,89,89,89,89,0
20200306T,35,35,35,35,0
20200307T,-69,-69,-69,-69,0
20200308T,-105,-105,-105,-105,0
20200309T,-83,-83,-83,-83,0
20200310T,53,53,53,53,0
20200311T,-85,-85,-85,-85,0
20200312T,-99,-99,-99,-99,0
20200313T,87,87,87,87,0
20200314T,-79,-79,-79,-79,0
20200315T,75,75,75,75,0
20200316T,-105,-105,-105,-105,0
20200317T,77,77,77,77,0
20200318T,13,13,13,13,0
20200319T,113,113,113,113,0
20200320T,-43,-43,-43,-43,0
20200321T,39,39,39,39,0
20200322T,-105,-105,-105,-105,0
20200323T,97,97,97,97,0
20200324T,79,79,79,79,0
20200325T,-63,-63,-63,-63,0
20200326T,45,45,45,45,0
20200327T,-59,-59,-59,-59,0
20200328T,-85,-85,-85,-85,0
20200329T,-93,-93,-93,-93,0
20200330T,109,109,109,109,0
20200331T,25,25,25,25,0
20200401T,85,85,85,85,0
20200402T,101,101,101,101,0
20200403T,1,1,1,1,0
20200404T,79,79,79,79,0
20200405T,-75,-75,-75,-75,0
20200406T,95,95,95,95,0
20200407T,-63,-63,-63,-63,0
20200408T,87,87,87,87,0
20200409T,-9,-9,-9,-9,0
20200410T,-101,-101,-101,-101,0
20200411T,-41,-41,-41,-41,0
20200412T,83,83,83,83,0
20200413T,-73,-73,-73,-73,0
20200414T,1,1,1,1,0
20200415T,-91,-91,-91,-91,0
20200416T,109,109,109,109,0
20200417T,-9,-9,-9,-9,0
20200418T,83,83,83,83,0
20200419T,-65,-65,-65,-65,0
20200420T,-107,-107,-107,-107,0
20200421T,-23,-23,-23,-23,0
20200422T,85,85,85,85,0
20200423T,71,71,71,71,0
20200424T,85,85,85,85,0
20200425T,53,53,53,53,0
20200426T,57,57,57,57,0
20200427T,-19,-19,-19,-19,0
20200428T,65,65,65,65,0
20200429T,99,99,99,99,0
20200430T,-83,-83,-83,-83,0
20200501T,87,87,87,87,0
20200502T,43,43,43,43,0
20200503T,-81,-81,-81,-81,0
20200504T,-7,-7,-7,-7,0
20200505T,-41,-41,-41,-41,0
20200506T,1,1,1,1,0
20200507T,61,61,61,61,0
20200508T,15,15,15,15,0
20200509T,-63,-63,-63,-63,0
20200510T,-97,-97,-97,-97,0
20200511T,-57,-57,-57,-57,0
20200512T,91,91,91,91,0
20200513T,63,63,63,63,0
20200514T,27,27,27,27,0
20200515T,-53,-53,-53,-53,0
20200516T,23,23,23,23,0
20200517T,47,47,47,47,0
20200518T,51,51,51,51,0
20200519T,-23,-23,-23,-23,0
20200520T,-39,-39,-39,-39,0
20200521T,-77,-77,-77,-77,0
20200522T,89,89,89,89,0
20200523T,-5,-5,-5,-5,0
20200524T,-91,-91,-91,-91,0
20200525T,85,85,85,85,0
20200526T,-33,-33,-33,-33,0
20200527T,65,65,65,65,0
20200528T,61,61,61,61,0
20200529T,-17,-17,-17,-17,0
20200530T,87,87,87,87,0
20200531T,-91,-91,-91,-91,0
20200601T,91,91,91,91,0
20200602T,-89,-89,-89,-89,0
20200603T,71,71,71,71,0
20200604T,45,45,45,45,0
20200605T,-25,-25,-25,-25,0
20200606T,-1,-1,-1,-1,0
20200607T,3,3,3,3,0
20200608T,7,7,7,7,0
20200609T,45,45,45,45,0
20200610T,31,31,31,31,0
20200611T,-101,-101,-101,-101,0
20200612T,91,91,91,91,0
20200613T,43,43,43,43,0
20200614T,-75,-75,-75,-75,0
20200615T,-49,-49,-49,-49,0
20200616T,51,51,51,51,0
20200617T,1,1,1,1,0
20200618T,-41,-41,-41,-41,0
20200619T,-71,-71,-71,-71,0
20200620T,41,41,41,41,0
20200621T,-13,-13,-13,-13,0
20200622T,71,71,71,71,0
20200623T,23,23,23,23,0
20200624T,-89,-89,-89,-89,0
20200625T,-67,-67,-67,-67,0
20200626T,-57,-57,-57,-57,0
20200627T,-55,-55,-55,-55,0
20200628T,69,69,69,69,0
20200629T,49,49,49,49,0
20200630T,-53,-53,-53,-53,0
20200701T,59,59,59,59,0
20200702T,-17,-17,-17,-17,0
20200703T,-39,-39,-39,-39,0
20200704T,65,65,65,65,0
20200705T,-75,-75,-75,-75,0
20200706T,85,85,85,85,0
20200707T,11,11,11,11,0
20200708T,71,71,71,71,0
20200709T,-29,-29,-29,-29,0
20200710T,-47,-47,-47,-47,0
20200711T,51,51,51,51,0
20200712T,-15,-15,-15,-15,0
20200713T,-23,-23,-23,-23,0
20200714T,7,7,7,7,0
20200715T,-15,-15,-15,-15,0
20200716T,-53,-53,-53,-53,0
20200717T,25,25,25,25,0
20200718T,29,29,29,29,0
20200719T,-5,-5,-5,-5,0
20200720T,-35,-35,-35,-35,0
20200721T,59,59,59,59,0
20200722T,69,69,69,69,0
20200723T,-11,-11,-11,-11,0
20200724T,-55,-55,-55,-55,0
20200725T,45,45,45,45,0
20200726T,-25,-25,-25,-25,0
20200727T,-1,-1,-1,-1,0
20200728T,27,27,27,27,0
20200729T,-9,-9,-9,-9,0
20200730T,23,23,23,23,0
20200731T,23,23,23,23,0
20200801T,63,63,63,63,0
