20181001T,-39,-39,-39,-39,0
20200802T,-69,-69,-69,-69,0
20200803T,71,71,71,71,0
20200804T,13,13,13,13,0
20200805T,53,53,53,53,0
20200806T,23,23,23,23,0
20200807T,-41,-41,-41,-41,0
20200808T,67,67,67,67,0
20200809T,3,3,3,3,0
20200810T,61,61,61,61,0
20200811T,-79,-79,-79,-79,0
20200812T,105,105,105,105,0
20200813T,47,47,47,47,0
20200814T,-5,-5,-5,-5,0
20200815T,-3,-3,-3,-3,0
20200816T,65,65,65,65,0
20200817T,1,1,1,1,0
20200818T,-57,-57,-57,-57,0
20200819T,-91,-91,-91,-91,0
20200820T,77,77,77,77,0
20200821T,-61,-61,-61,-61,0
20200822T,73,73,73,73,0
20200823T,-23,-23,-23,-23,0
20200824T,55,55,55,55,0
20200825T,-77,-77,-77,-77,0
20200826T,73,73,73,73,0
20200827T,-79,-79,-79,-79,0
20200828T,93,93,93,93,0
20200829T,45,45,45,45,0
20200830T,27,27,27,27,0
20200831T,-11,-11,-11,-11,0
20200901T,21,21,21,21,0
20200902T,-87,-87,-87,-87,0
20200903T,-87,-87,-87,-87,0
20200904T,-1,-1,-1,-1,0
20200905T,-107,-107,-107,-107,0
20200906T,89,89,89,89,0
20200907T,-33,-33,-33,-33,0
20200908T,-67,-67,-67,-67,0
20200909T,91,91,91,91,0
20200910T,45,45,45,45,0
20200911T,13,13,13,13,0
20200912T,43,43,43,43,0
20200913T,-93,-93,-93,-93,0
20200914T,61,61,61,61,0
20200915T,-73,-73,-73,-73,0
20200916T,9,9,9,9,0
20200917T,-17,-17,-17,-17,0
20200918T,-29,-29,-29,-29,0
20200919T,43,43,43,43,0
20200920T,-83,-83,-83,-83,0
20200921T,-87,-87,-87,-87,0
20200922T,23,23,23,23,0
20200923T,-99,-99,-99,-99,0
20200924T,101,101,101,101,0
20200925T,45,45,45,45,0
20200926T,39,39,39,39,0
20200927T,-49,-49,-49,-49,0
20200928T,-15,-15,-15,-15,0
20200929T,39,39,39,39,0
20200930T,-11,-11,-11,-11,0
20201001T,-77,-77,-77,-77,0
20201002T,-85,-85,-85,-85,0
20201003T,-5,-5,-5,-5,0
20201004T,23,23,23,23,0
20201005T,5,5,5,5,0
20201006T,-113,-113,-113,-113,0
20201007T,41,41,41,41,0
20201008T,95,95,95,95,0
20201009T,103,103,103,103,0
20201010T,15,15,15,15,0
20201011T,43,43,43,43,0
20201012T,23,23,23,23,0
20201013T,-57,-57,-57,-57,0
20201014T,-57,-57,-57,-57,0
20201015T,-55,-55,-55,-55,0
20201016T,-81,-81,-81,-81,0
20201017T,41,41,41,41,0
20201018T,49,49,49,49,0
20201019T,-35,-35,-35,-35,0
20201020T,-91,-91,-91,-91,0
20201021T,91,91,91,91,0
20201022T,81,81,81,81,0
20201023T,-35,-35,-35,-35,0
20201024T,27,27,27,27,0
20201025T,-67,-67,-67,-67,0
20201026T,-71,-71,-71,-71,0
20201027T,21,21,21,21,0
20201028T,-97,-97,-97,-97,0
20201029T,-61,-61,-61,-61,0
20201030T,-57,-57,-57,-57,0
20201031T,3,3,3,3,0
20201101T,29,29,29,29,0
20201102T,-93,-93,-93,-93,0
20201103T,-51,-51,-51,-51,0
20201104T,-7,-7,-7,-7,0
20201105T,83,83,83,83,0
20201106T,97,97,97,97,0
20201107T,-87,-87,-87,-87,0
20201108T,95,95,95,95,0
20201109T,-61,-61,-61,-61,0
20201110T,75,75,75,75,0
20201111T,-5,-5,-5,-5,0
20201112T,-61,-61,-61,-61,0
20201113T,85,85,85,85,0
20201114T,-67,-67,-67,-67,0
20201115T,-61,-61,-61,-61,0
20201116T,75,75,75,75,0
20201117T,73,73,73,73,0
20201118T,-65,-65,-65,-65,0
20201119T,-21,-21,-21,-21,0
20201120T,95,95,95,95,0
20201121T,81,81,81,81,0
20201122T,-59,-59,-59,-59,0
20201123T,85,85,85,85,0
20201124T,43,43,43,43,0
20201125T,-71,-71,-71,-71,0
20201126T,-89,-89,-89,-89,0
20201127T,-19,-19,-19,-19,0
20201128T,81,81,81,81,0
20201129T,45,45,45,45,0
20201130T,87,87,87,87,0
20201201T,-79,-79,-79,-79,0
20201202T,99,99,99,99,0
20201203T,27,27,27,27,0
20201204T,-103,-103,-103,-103,0
20201205T,107,107,107,107,0
20201206T,-31,-31,-31,-31,0
20201207T,-43,-43,-43,-43,0
20201208T,-107,-107,-107,-107,0
20201209T,57,57,57,57,0
20201210T,-91,-91,-91,-91,0
20201211T,-83,-83,-83,-83,0
20201212T,99,99,99,99,0
20201213T,71,71,71,71,0
20201214T,-1,-1,-1,-1,0
20201215T,25,25,25,25,0
20201216T,79,79,79,79,0
20201217T,-23,-23,-23,-23,0
20201218T,65,65,65,65,0
20201219T,1,1,1,1,0
20201220T,-67,-67,-67,-67,0
20201221T,-81,-81,-81,-81,0
20201222T,33,33,33,33,0
20201223T,-101,-101,-101,-101,0
20201224T,113,113,113,113,0
20201225T,19,19,19,19,0
20201226T,-3,-3,-3,-3,0
20201227T,31,31,31,31,0
20201228T,71,71,71,71,0
20201229T,-51,-51,-51,-51,0
20201230T,-13,-13,-13,-13,0
20201231T,-3,-3,-3,-3,0
20210101T,43,43,43,43,0
20210102T,-11,-11,-11,-11,0
20210103T,59,59,59,59,0
20210104T,11,11,11,11,0
20210105T,77,77,77,77,0
20210106T,83,83,83,83,0
20210107T,-5,-5,-5,-5,0
20210108T,-27,-27,-27,-27,0
20210109T,75,75,75,75,0
20210110T,-53,-53,-53,-53,0
20210111T,-101,-101,-101,-101,0
20210112T,-29,-29,-29,-29,0
20210113T,105,105,105,105,0
20210114T,23,23,23,23,0
20210115T,-33,-33,-33,-33,0
20210116T,47,47,47,47,0
20210117T,9,9,9,9,0
20210118T,55,55,55,55,0
20210119T,-39,-39,-39,-39,0
20210120T,1,1,1,1,0
20210121T,-111,-111,-111,-111,0
20210122T,107,107,107,107,0
20210123T,21,21,21,21,0
20210124T,53,53,53,53,0
20210125T,-63,-63,-63,-63,0
20210126T,3,3,3,3,0
20210127T,-87,-87,-87,-87,0
20210128T,103,103,103,103,0
20210129T,25,25,25,25,0
20210130T,23,23,23,23,0
20210131T,-47,-47,-47,-47,0
20210201T,77,77,77,77,0
20210202T,55,55,55,55,0
20210203T,79,79,79,79,0
20210204T,-25,-25,-25,-25,0
20210205T,97,97,97,97,0
20210206T,-47,-47,-47,-47,0
20210207T,-25,-25,-25,-25,0
20210208T,97,97,97,97,0
20210209T,93,93,93,93,0
20210210T,25,25,25,25,0
20210211T,73,73,73,73,0
20210212T,79,79,79,79,0
20210213T,9,9,9,9,0
20210214T,-57,-57,-57,-57,0
20210215T,-59,-59,-59,-59,0
20210216T,3,3,3,3,0
20210217T,73,73,73,73,0
20210218T,41,41,41,41,0
20210219T,41,41,41,41,0
20210220T,-37,-37,-37,-37,0
20210221T,53,53,53,53,0
20210222T,-83,-83,-83,-83,0
20210223T,-103,-103,-103,-103,0
20210224T,89,89,89,89,0
20210225T,-97,-97,-97,-97,0
20210226T,-41,-41,-41,-41,0
20210227T,53,53,53,53,0
20210228T,-87,-87,-87,-87,0
20210301T,107,107,107,107,0
20210302T,-37,-37,-37,-37,0
20210303T,85,85,85,85,0
20210304T,-53,-53,-53,-53,0
20210305T,-13,-13,-13,-13,0
20210306T,17,17,17,17,0
20210307T,77,77,77,77,0
20210308T,49,49,49,49,0
20210309T,97,97,97,97,0
20210310T,-55,-55,-55,-55,0
20210311T,5,5,5,5,0
20210312T,-55,-55,-55,-55,0
20210313T,85,85,85,85,0
20210314T,-67,-67,-67,-67,0
20210315T,-43,-43,-43,-43,0
20210316T,39,39,39,39,0
20210317T,63,63,63,63,0
20210318T,-31,-31,-31,-31,0
20210319T,77,77,77,77,0
20210320T,-29,-29,-29,-29,0
20210321T,-29,-29,-29,-29,0
20210322T,-63,-63,-63,-63,0
20210323T,-11,-11,-11,-11,0
20210324T,-81,-81,-81,-81,0
20210325T,-57,-57,-57,-57,0
20210326T,115,115,115,115,0
20210327T,-9,-9,-9,-9,0
20210328T,21,21,21,21,0
20210329T,85,85,85,85,0
20210330T,25,25,25,25,0
20210331T,-5,-5,-5,-5,0
20210401T,37,37,37,37,0
20210402T,59,59,59,59,0
20210403T,-73,-73,-73,-73,0
20210404T,115,115,115,115,0
20210405T,25,25,25,25,0
20210406T,9,9,9,9,0
20210407T,-125,-125,-125,-125,0
20210408T,-125,-125,-125,-125,0
20210409T,-3,-3,-3,-3,0
20210410T,-3,-3,-3,-3,0
20210411T,13,13,13,13,0
20210412T,-41,-41,-41,-41,0
20210413T,25,25,25,25,0
20210414T,13,13,13,13,0
20210415T,77,77,77,77,0
20210416T,-19,-19,-19,-19,0
20210417T,-33,-33,-33,-33,0
20210418T,-99,-99,-99,-99,0
20210419T,-79,-79,-79,-79,0
20210420T,67,67,67,67,0
20210421T,-75,-75,-75,-75,0
20210422T,-93,-93,-93,-93,0
20210423T,-43,-43,-43,-43,0
20210424T,-97,-97,-97,-97,0
20210425T,15,15,15,15,0
20210426T,115,115,115,115,0
20210427T,103,103,103,103,0
20210428T,-61,-61,-61,-61,0
20210429T,-51,-51,-51,-51,0
20210430T,99,99,99,99,0
20210501T,43,43,43,43,0
20210502T,-53,-53,-53,-53,0
20210503T,35,35,35,35,0
20210504T,-93,-93,-93,-93,0
20210505T,107,107,107,107,0
20210506T,-13,-13,-13,-13,0
20210507T,13,13,13,13,0
20210508T,-15,-15,-15,-15,0
20210509T,-33,-33,-33,-33,0
20210510T,-85,-85,-85,-85,0
20210511T,105,105,105,105,0
20210512T,-99,-99,-99,-99,0
20210513T,63,63,63,63,0
20210514T,101,101,101,101,0
20210515T,-97,-97,-97,-97,0
20210516T,-7,-7,-7,-7,0
20210517T,-101,-101,-101,-101,0
20210518T,71,71,71,71,0
20210519T,-119,-119,-119,-119,0
20210520T,113,113,113,113,0
20210521T,-103,-103,-103,-103,0
20210522T,-91,-91,-91,-91,0
20210523T,-119,-119,-119,-119,0
20210524T,115,115,115,115,0
20210525T,-21,-21,-21,-21,0
20210526T,119,119,119,119,0
20210527T,-89,-89,-89,-89,0
20210528T,-101,-101,-101,-101,0
20210529T,-99,-99,-99,-99,0
20210530T,89,89,89,89,0
20210531T,121,121,121,121,0
20210601T,-65,-65,-65,-65,0
20210602T,103,103,103,103,0
20210603T,109,109,109,109,0
20210604T,-101,-101,-101,-101,0
20210605T,-95,-95,-95,-95,0
20210606T,83,83,83,83,0
20210607T,-117,-117,-117,-117,0
20210608T,-35,-35,-35,-35,0
20210609T,101,101,101,101,0
20210610T,-95,-95,-95,-95,0
20210611T,-83,-83,-83,-83,0
20210612T,-53,-53,-53,-53,0
20210613T,105,105,105,105,0
20210614T,89,89,89,89,0
20210615T,-51,-51,-51,-51,0
20210616T,-91,-91,-91,-91,0
20210617T,13,13,13,13,0
20210618T,-107,-107,-107,-107,0
20210619T,-81,-81,-81,-81,0
20210620T,29,29,29,29,0
20210621T,-125,-125,-125,-125,0
20210622T,-53,-53,-53,-53,0
20210623T,105,105,105,105,0
20210624T,71,71,71,71,0
20210625T,-115,-115,-115,-115,0
20210626T,49,49,49,49,0
20210627T,103,103,103,103,0
20210628T,61,61,61,61,0
20210629T,111,111,111,111,0
20210630T,49,49,49,49,0
20210701T,-101,-101,-101,-101,0
20210702T,17,17,17,17,0
20210703T,91,91,91,91,0
20210704T,79,79,79,79,0
20210705T,-85,-85,-85,-85,0
20210706T,77,77,77,77,0
20210707T,-9,-9,-9,-9,0
20210708T,-109,-109,-109,-109,0
20210709T,71,71,71,71,0
20210710T,-79,-79,-79,-79,0
20210711T,101,101,101,101,0
20210712T,-103,-103,-103,-103,0
20210713T,-95,-95,-95,-95,0
20210714T,-15,-15,-15,-15,0
20210715T,-93,-93,-93,-93,0
20210716T,-91,-91,-91,-91,0
20210717T,19,19,19,19,0
20210718T,37,37,37,37,0
20210719T,-115,-115,-115,-115,0
20210720T,-89,-89,-89,-89,0
20210721T,115,115,115,115,0
20210722T,99,99,99,99,0
20210723T,99,99,99,99,0
20210724T,85,85,85,85,0
20210725T,15,15,15,15,0
20210726T,49,49,49,49,0
20210727T,91,91,91,91,0
20210728T,-21,-21,-21,-21,0
20210729T,87,87,87,87,0
20210730T,93,93,93,93,0
20210731T,43,43,43,43,0
20210801T,-65,-65,-65,-65,0
20210802T,39,39,39,39,0
20210803T,-71,-71,-71,-71,0
20210804T,105,105,105,105,0
20210805T,61,61,61,61,0
20210806T,89,89,89,89,0
20210807T,87,87,87,87,0
20210808T,-103,-103,-103,-103,0
20210809T,115,115,115,115,0
20210810T,57,57,57,57,0
20210811T,85,85,85,85,0
20210812T,-75,-75,-75,-75,0
20210813T,111,111,111,111,0
20210814T,-21,-21,-21,-21,0
20210815T,-41,-41,-41,-41,0
20210816T,-53,-53,-53,-53,0
20210817T,-79,-79,-79,-79,0
20210818T,3,3,3,3,0
20210819T,101,101,101,101,0
20210820T,99,99,99,99,0
20210821T,-59,-59,-59,-59,0
20210822T,43,43,43,43,0
20210823T,71,71,71,71,0
20210824T,-113,-113,-113,-113,0
20210825T,125,125,125,125,0
20210826T,-107,-107,-107,-107,0
20210827T,113,113,113,113,0
20210828T,-35,-35,-35,-35,0
20210829T,-23,-23,-23,-23,0
20210830T,-91,-91,-91,-91,0
20210831T,65,65,65,65,0
20210901T,101,101,101,101,0
20210902T,-15,-15,-15,-15,0
20210903T,53,53,53,53,0
20210904T,39,39,39,39,0
20210905T,83,83,83,83,0
20210906T,-31,-31,-31,-31,0
20210907T,-105,-105,-105,-105,0
20210908T,-7,-7,-7,-7,0
20210909T,71,71,71,71,0
20210910T,-89,-89,-89,-89,0
20210911T,65,65,65,65,0
20210912T,75,75,75,75,0
20210913T,-79,-79,-79,-79,0
20210914T,91,91,91,91,0
20210915T,85,85,85,85,0
20210916T,-71,-71,-71,-71,0
20210917T,-101,-101,-101,-101,0
20210918T,85,85,85,85,0
20210919T,-79,-79,-79,-79,0
20210920T,-111,-111,-111,-111,0
20210921T,-101,-101,-101,-101,0
20210922T,115,115,115,115,0
20210923T,87,87,87,87,0
20210924T,-93,-93,-93,-93,0
20210925T,-73,-73,-73,-73,0
20210926T,-31,-31,-31,-31,0
20210927T,-95,-95,-95,-95,0
20210928T,-101,-101,-101,-101,0
20210929T,85,85,85,85,0
20210930T,95,95,95,95,0
20211001T,109,109,109,109,0
20211002T,45,45,45,45,0
20211003T,47,47,47,47,0
20211004T,-73,-73,-73,-73,0
20211005T,67,67,67,67,0
20211006T,-35,-35,-35,-35,0
20211007T,-11,-11,-11,-11,0
20211008T,-5,-5,-5,-5,0
20211009T,57,57,57,57,0
20211010T,-103,-103,-103,-103,0
20211011T,-11,-11,-11,-11,0
20211012T,-71,-71,-71,-71,0
20211013T,81,81,81,81,0
20211014T,25,25,25,25,0
20211015T,-15,-15,-15,-15,0
20211016T,-5,-5,-5,-5,0
20211017T,-55,-55,-55,-55,0
20211018T,-51,-51,-51,-51,0
20211019T,19,19,19,19,0
20211020T,105,105,105,105,0
20211021T,-67,-67,-67,-67,0
20211022T,27,27,27,27,0
20211023T,55,55,55,55,0
20211024T,-69,-69,-69,-69,0
20211025T,97,97,97,97,0
20211026T,-11,-11,-11,-11,0
20211027T,-101,-101,-101,-101,0
20211028T,105,105,105,105,0
20211029T,75,75,75,75,0
20211030T,-31,-31,-31,-31,0
20211031T,11,11,11,11,0
20211101T,19,19,19,19,0
20211102T,89,89,89,89,0
20211103T,11,11,11,11,0
20211104T,-51,-51,-51,-51,0
20211105T,-21,-21,-21,-21,0
20211106T,-7,-7,-7,-7,0
20211107T,61,61,61,61,0
20211108T,47,47,47,47,0
20211109T,-11,-11,-11,-11,0
20211110T,-95,-95,-95,-95,0
20211111T,89,89,89,89,0
20211112T,-81,-81,-81,-81,0
20211113T,49,49,49,49,0
20211114T,-11,-11,-11,-11,0
20211115T,-63,-63,-63,-63,0
20211116T,-93,-93,-93,-93,0
20211117T,35,35,35,35,0
20211118T,-95,-95,-95,-95,0
20211119T,111,111,111,111,0
20211120T,53,53,53,53,0
20211121T,-41,-41,-41,-41,0
20211122T,-89,-89,-89,-89,0
20211123T,77,77,77,77,0
20211124T,-61,-61,-61,-61,0
20211125T,79,79,79,79,0
20211126T,-111,-111,-111,-111,0
20211127T,79,79,79,79,0
20211128T,43,43,43,43,0
20211129T,55,55,55,55,0
20211130T,-49,-49,-49,-49,0
20211201T,-29,-29,-29,-29,0
20211202T,-63,-63,-63,-63,0
20211203T,-95,-95,-95,-95,0
20211204T,-107,-107,-107,-107,0
20211205T,-87,-87,-87,-87,0
20211206T,77,77,77,77,0
20211207T,3,3,3,3,0
20211208T,65,65,65,65,0
20211209T,-103,-103,-103,-103,0
20211210T,-91,-91,-91,-91,0
20211211T,95,95,95,95,0
20211212T,43,43,43,43,0
20211213T,-117,-117,-117,-117,0
20211214T,97,97,97,97,0
20211215T,97,97,97,97,0
20211216T,-67,-67,-67,-67,0
20211217T,-57,-57,-57,-57,0
20211218T,77,77,77,77,0
20211219T,-61,-61,-61,-61,0
20211220T,-59,-59,-59,-59,0
20211221T,105,105,105,105,0
20211222T,49,49,49,49,0
20211223T,113,113,113,113,0
20211224T,-57,-57,-57,-57,0
20211225T,65,65,65,65,0
20211226T,37,37,37,37,0
20211227T,3,3,3,3,0
20211228T,-103,-103,-103,-103,0
20211229T,-81,-81,-81,-81,0
20211230T,95,95,95,95,0
20211231T,-67,-67,-67,-67,0
20220101T,111,111,111,111,0
20220102T,29,29,29,29,0
20220103T,-57,-57,-57,-57,0
20220104T,-39,-39,-39,-39,0
20220105T,-101,-101,-101,-101,0
20220106T,-23,-23,-23,-23,0
20220107T,-101,-101,-101,-101,0
20220108T,-77,-77,-77,-77,0
20220109T,77,77,77,77,0
20220110T,-95,-95,-95,-95,0
20220111T,101,101,101,101,0
20220112T,113,113,113,113,0
20220113T,-97,-97,-97,-97,0
20220114T,83,83,83,83,0
20220115T,41,41,41,41,0
20220116T,-11,-11,-11,-11,0
20220117T,-107,-107,-107,-107,0
20220118T,-55,-55,-55,-55,0
20220119T,-85,-85,-85,-85,0
20220120T,-97,-97,-97,-97,0
20220121T,-111,-111,-111,-111,0
20220122T,-115,-115,-115,-115,0
20220123T,113,113,113,113,0
20220124T,-97,-97,-97,-97,0
20220125T,33,33,33,33,0
20220126T,15,15,15,15,0
20220127T,-43,-43,-43,-43,0
20220128T,81,81,81,81,0
20220129T,87,87,87,87,0
20220130T,-63,-63,-63,-63,0
20220131T,79,79,79,79,0
20220201T,57,57,57,57,0
20220202T,-105,-105,-105,-105,0
20220203T,37,37,37,37,0
20220204T,111,111,111,111,0
20220205T,73,73,73,73,0
20220206T,89,89,89,89,0
20220207T,103,103,103,103,0
20220208T,-67,-67,-67,-67,0
20220209T,71,71,71,71,0
20220210T,-107,-107,-107,-107,0
20220211T,-109,-109,-109,-109,0
20220212T,-9,-9,-9,-9,0
20220213T,-87,-87,-87,-87,0
20220214T,25,25,25,25,0
20220215T,119,119,119,119,0
20220216T,-53,-53,-53,-53,0
20220217T,-117,-117,-117,-117,0
20220218T,-71,-71,-71,-71,0
20220219T,-11,-11,-11,-11,0
20220220T,-117,-117,-117,-117,0
20220221T,-113,-113,-113,-113,0
20220222T,105,105,105,105,0
20220223T,-107,-107,-107,-107,0
20220224T,-27,-27,-27,-27,0
20220225T,111,111,111,111,0
20220226T,21,21,21,21,0
20220227T,-103,-103,-103,-103,0
20220228T,113,113,113,113,0
20220301T,41,41,41,41,0
20220302T,-59,-59,-59,-59,0
20220303T,-77,-77,-77,-77,0
20220304T,-107,-107,-107,-107,0
20220305T,93,93,93,93,0
20220306T,-111,-111,-111,-111,0
20220307T,-59,-59,-59,-59,0
20220308T,83,83,83,83,0
20220309T,111,111,111,111,0
20220310T,-89,-89,-89,-89,0
20220311T,-89,-89,-89,-89,0
20220312T,33,33,33,33,0
20220313T,-93,-93,-93,-93,0
20220314T,103,103,103,103,0
20220315T,-27,-27,-27,-27,0
20220316T,119,119,119,119,0
20220317T,-19,-19,-19,-19,0
20220318T,97,97,97,97,0
20220319T,73,73,73,73,0
20220320T,-83,-83,-83,-83,0
20220321T,45,45,45,45,0
20220322T,81,81,81,81,0
20220323T,89,89,89,89,0
20220324T,67,67,67,67,0
20220325T,-57,-57,-57,-57,0
20220326T,91,91,91,91,0
20220327T,113,113,113,113,0
20220328T,-49,-49,-49,-49,0
20220329T,91,91,91,91,0
20220330T,43,43,43,43,0
20220331T,-71,-71,-71,-71,0
20220401T,101,101,101,101,0
20220402T,-31,-31,-31,-31,0
20220403T,81,81,81,81,0
20220404T,-61,-61,-61,-61,0
20220405T,-109,-109,-109,-109,0
20220406T,-101,-101,-101,-101,0
20220407T,105,105,105,105,0
20220408T,-97,-97,-97,-97,0
20220409T,105,105,105,105,0
20220410T,-93,-93,-93,-93,0
20220411T,-107,-107,-107,-107,0
20220412T,101,101,101,101,0
20220413T,101,101,101,101,0
20220414T,-85,-85,-85,-85,0
20220415T,87,87,87,87,0
20220416T,-17,-17,-17,-17,0
20220417T,-95,-95,-95,-95,0
20220418T,89,89,89,89,0
20220419T,95,95,95,95,0
20220420T,-61,-61,-61,-61,0
20220421T,-91,-91,-91,-91,0
20220422T,-35,-35,-35,-35,0
20220423T,-73,-73,-73,-73,0
20220424T,-71,-71,-71,-71,0
20220425T,21,21,21,21,0
20220426T,-111,-111,-111,-111,0
20220427T,101,101,101,101,0
20220428T,-39,-39,-39,-39,0
20220429T,-109,-109,-109,-109,0
20220430T,-109,-109,-109,-109,0
20220501T,93,93,93,93,0
20220502T,-57,-57,-57,-57,0
20220503T,-69,-69,-69,-69,0
20220504T,115,115,115,115,0
20220505T,-113,-113,-113,-113,0
20220506T,-55,-55,-55,-55,0
20220507T,-107,-107,-107,-107,0
20220508T,-85,-85,-85,-85,0
20220509T,-121,-121,-121,-121,0
20220510T,77,77,77,77,0
20220511T,-111,-111,-111,-111,0
20220512T,-75,-75,-75,-75,0
20220513T,99,99,99,99,0
20220514T,93,93,93,93,0
20220515T,103,103,103,103,0
20220516T,-119,-119,-119,-119,0
20220517T,115,115,115,115,0
20220518T,-117,-117,-117,-117,0
20220519T,117,117,117,117,0
20220520T,-97,-97,-97,-97,0
20220521T,87,87,87,87,0
