20181001T,-39,-39,-39,-39,0
20220522T,101,101,101,101,0
20220523T,-89,-89,-89,-89,0
20220524T,57,57,57,57,0
20220525T,-79,-79,-79,-79,0
20220526T,-105,-105,-105,-105,0
20220527T,-93,-93,-93,-93,0
20220528T,103,103,103,103,0
20220529T,89,89,89,89,0
20220530T,111,111,111,111,0
20220531T,-39,-39,-39,-39,0
20220601T,-113,-113,-113,-113,0
20220602T,99,99,99,99,0
20220603T,-113,-113,-113,-113,0
20220604T,63,63,63,63,0
20220605T,-23,-23,-23,-23,0
20220606T,101,101,101,101,0
20220607T,-77,-77,-77,-77,0
20220608T,-77,-77,-77,-77,0
20220609T,-27,-27,-27,-27,0
20220610T,-115,-115,-115,-115,0
20220611T,-107,-107,-107,-107,0
20220612T,-99,-99,-99,-99,0
20220613T,-107,-107,-107,-107,0
20220614T,37,37,37,37,0
20220615T,103,103,103,103,0
20220616T,-121,-121,-121,-121,0
20220617T,103,103,103,103,0
20220618T,-97,-97,-97,-97,0
20220619T,119,119,119,119,0
20220620T,79,79,79,79,0
20220621T,57,57,57,57,0
20220622T,-87,-87,-87,-87,0
20220623T,115,115,115,115,0
20220624T,99,99,99,99,0
20220625T,29,29,29,29,0
20220626T,-97,-97,-97,-97,0
20220627T,-11,-11,-11,-11,0
20220628T,-101,-101,-101,-101,0
20220629T,-63,-63,-63,-63,0
20220630T,-59,-59,-59,-59,0
20220701T,-59,-59,-59,-59,0
20220702T,39,39,39,39,0
20220703T,19,19,19,19,0
20220704T,109,109,109,109,0
20220705T,-79,-79,-79,-79,0
20220706T,91,91,91,91,0
20220707T,107,107,107,107,0
20220708T,-71,-71,-71,-71,0
20220709T,79,79,79,79,0
20220710T,-89,-89,-89,-89,0
20220711T,-113,-113,-113,-113,0
20220712T,-93,-93,-93,-93,0
20220713T,121,121,121,121,0
20220714T,93,93,93,93,0
20220715T,51,51,51,51,0
20220716T,107,107,107,107,0
20220717T,-67,-67,-67,-67,0
20220718T,115,115,115,115,0
20220719T,65,65,65,65,0
20220720T,-109,-109,-109,-109,0
20220721T,95,95,95,95,0
20220722T,-77,-77,-77,-77,0
20220723T,5,5,5,5,0
20220724T,-7,-7,-7,-7,0
20220725T,-113,-113,-113,-113,0
20220726T,1,1,1,1,0
20220727T,113,113,113,113,0
20220728T,107,107,107,107,0
20220729T,-1,-1,-1,-1,0
20220730T,3,3,3,3,0
20220731T,-47,-47,-47,-47,0
20220801T,17,17,17,17,0
20220802T,-73,-73,-73,-73,0
20220803T,-19,-19,-19,-19,0
20220804T,47,47,47,47,0
20220805T,113,113,113,113,0
20220806T,-65,-65,-65,-65,0
20220807T,39,39,39,39,0
20220808T,91,91,91,91,0
20220809T,-93,-93,-93,-93,0
20220810T,109,109,109,109,0
20220811T,-41,-41,-41,-41,0
20220812T,101,101,101,101,0
20220813T,-37,-37,-37,-37,0
20220814T,-89,-89,-89,-89,0
20220815T,-63,-63,-63,-63,0
20220816T,-61,-61,-61,-61,0
20220817T,-93,-93,-93,-93,0
20220818T,-101,-101,-101,-101,0
20220819T,-105,-105,-105,-105,0
20220820T,-9,-9,-9,-9,0
20220821T,107,107,107,107,0
20220822T,-65,-65,-65,-65,0
20220823T,85,85,85,85,0
20220824T,-43,-43,-43,-43,0
20220825T,59,59,59,59,0
20220826T,-113,-113,-113,-113,0
20220827T,21,21,21,21,0
20220828T,-97,-97,-97,-97,0
20220829T,119,119,119,119,0
20220830T,-95,-95,-95,-95,0
20220831T,23,23,23,23,0
20220901T,45,45,45,45,0
20220902T,-41,-41,-41,-41,0
20220903T,-17,-17,-17,-17,0
20220904T,85,85,85,85,0
20220905T,-31,-31,-31,-31,0
20220906T,-115,-115,-115,-115,0
20220907T,107,107,107,107,0
20220908T,45,45,45,45,0
20220909T,111,111,111,111,0
20220910T,39,39,39,39,0
20220911T,-35,-35,-35,-35,0
20220912T,-39,-39,-39,-39,0
20220913T,-107,-107,-107,-107,0
20220914T,71,71,71,71,0
20220915T,-95,-95,-95,-95,0
20220916T,37,37,37,37,0
20220917T,97,97,97,97,0
20220918T,-113,-113,-113,-113,0
20220919T,85,85,85,85,0
20220920T,-75,-75,-75,-75,0
20220921T,-75,-75,-75,-75,0
20220922T,103,103,103,103,0
20220923T,31,31,31,31,0
20220924T,-87,-87,-87,-87,0
20220925T,-79,-79,-79,-79,0
20220926T,69,69,69,69,0
20220927T,-51,-51,-51,-51,0
20220928T,-1,-1,-1,-1,0
20220929T,57,57,57,57,0
20220930T,-77,-77,-77,-77,0
20221001T,-63,-63,-63,-63,0
20221002T,-89,-89,-89,-89,0
20221003T,99,99,99,99,0
20221004T,103,103,103,103,0
20221005T,-69,-69,-69,-69,0
20221006T,-61,-61,-61,-61,0
20221007T,-25,-25,-25,-25,0
20221008T,-65,-65,-65,-65,0
20221009T,75,75,75,75,0
20221010T,-99,-99,-99,-99,0
20221011T,-67,-67,-67,-67,0
20221012T,23,23,23,23,0
20221013T,-53,-53,-53,-53,0
20221014T,-41,-41,-41,-41,0
20221015T,-21,-21,-21,-21,0
20221016T,83,83,83,83,0
20221017T,99,99,99,99,0
20221018T,-75,-75,-75,-75,0
20221019T,-97,-97,-97,-97,0
20221020T,-47,-47,-47,-47,0
20221021T,47,47,47,47,0
20221022T,15,15,15,15,0
20221023T,99,99,99,99,0
20221024T,-95,-95,-95,-95,0
20221025T,105,105,105,105,0
20221026T,97,97,97,97,0
20221027T,-97,-97,-97,-97,0
20221028T,89,89,89,89,0
20221029T,51,51,51,51,0
20221030T,-49,-49,-49,-49,0
20221031T,-21,-21,-21,-21,0
20221101T,-57,-57,-57,-57,0
20221102T,-79,-79,-79,-79,0
20221103T,81,81,81,81,0
20221104T,109,109,109,109,0
20221105T,-19,-19,-19,-19,0
20221106T,-117,-117,-117,-117,0
20221107T,5,5,5,5,0
20221108T,-117,-117,-117,-117,0
20221109T,-115,-115,-115,-115,0
20221110T,115,115,115,115,0
20221111T,-93,-93,-93,-93,0
20221112T,-95,-95,-95,-95,0
20221113T,-71,-71,-71,-71,0
20221114T,63,63,63,63,0
20221115T,73,73,73,73,0
20221116T,-79,-79,-79,-79,0
20221117T,-43,-43,-43,-43,0
20221118T,63,63,63,63,0
20221119T,29,29,29,29,0
20221120T,-111,-111,-111,-111,0
20221121T,-65,-65,-65,-65,0
20221122T,89,89,89,89,0
20221123T,113,113,113,113,0
20221124T,-15,-15,-15,-15,0
20221125T,-37,-37,-37,-37,0
20221126T,-5,-5,-5,-5,0
20221127T,-31,-31,-31,-31,0
20221128T,-89,-89,-89,-89,0
20221129T,79,79,79,79,0
20221130T,103,103,103,103,0
20221201T,-61,-61,-61,-61,0
20221202T,85,85,85,85,0
20221203T,-111,-111,-111,-111,0
20221204T,97,97,97,97,0
20221205T,-53,-53,-53,-53,0
20221206T,5,5,5,5,0
20221207T,-105,-105,-105,-105,0
20221208T,109,109,109,109,0
20221209T,-61,-61,-61,-61,0
20221210T,31,31,31,31,0
20221211T,-81,-81,-81,-81,0
20221212T,-29,-29,-29,-29,0
20221213T,55,55,55,55,0
20221214T,-53,-53,-53,-53,0
20221215T,-79,-79,-79,-79,0
20221216T,-107,-107,-107,-107,0
20221217T,65,65,65,65,0
20221218T,-53,-53,-53,-53,0
20221219T,-109,-109,-109,-109,0
20221220T,107,107,107,107,0
20221221T,-77,-77,-77,-77,0
20221222T,37,37,37,37,0
20221223T,-13,-13,-13,-13,0
20221224T,-11,-11,-11,-11,0
20221225T,-59,-59,-59,-59,0
20221226T,57,57,57,57,0
20221227T,-71,-71,-71,-71,0
20221228T,-105,-105,-105,-105,0
20221229T,1,1,1,1,0
20221230T,-55,-55,-55,-55,0
20221231T,3,3,3,3,0
20230101T,69,69,69,69,0
20230102T,95,95,95,95,0
20230103T,-13,-13,-13,-13,0
20230104T,99,99,99,99,0
20230105T,-71,-71,-71,-71,0
20230106T,67,67,67,67,0
20230107T,-1,-1,-1,-1,0
20230108T,113,113,113,113,0
20230109T,91,91,91,91,0
20230110T,67,67,67,67,0
20230111T,75,75,75,75,0
20230112T,93,93,93,93,0
20230113T,117,117,117,117,0
20230114T,105,105,105,105,0
20230115T,7,7,7,7,0
20230116T,-31,-31,-31,-31,0
20230117T,-15,-15,-15,-15,0
20230118T,-105,-105,-105,-105,0
20230119T,105,105,105,105,0
20230120T,113,113,113,113,0
20230121T,-57,-57,-57,-57,0
20230122T,59,59,59,59,0
20230123T,61,61,61,61,0
20230124T,-95,-95,-95,-95,0
20230125T,111,111,111,111,0
20230126T,-5,-5,-5,-5,0
20230127T,75,75,75,75,0
20230128T,-55,-55,-55,-55,0
20230129T,105,105,105,105,0
20230130T,-103,-103,-103,-103,0
20230131T,105,105,105,105,0
20230201T,111,111,111,111,0
20230202T,-27,-27,-27,-27,0
20230203T,51,51,51,51,0
20230204T,-29,-29,-29,-29,0
20230205T,-91,-91,-91,-91,0
20230206T,-71,-71,-71,-71,0
20230207T,113,113,113,113,0
20230208T,-75,-75,-75,-75,0
20230209T,-89,-89,-89,-89,0
20230210T,11,11,11,11,0
20230211T,93,93,93,93,0
20230212T,-63,-63,-63,-63,0
20230213T,-71,-71,-71,-71,0
20230214T,101,101,101,101,0
20230215T,117,117,117,117,0
20230216T,-107,-107,-107,-107,0
20230217T,119,119,119,119,0
20230218T,33,33,33,33,0
20230219T,-21,-21,-21,-21,0
20230220T,89,89,89,89,0
20230221T,-67,-67,-67,-67,0
20230222T,-53,-53,-53,-53,0
20230223T,-31,-31,-31,-31,0
20230224T,-101,-101,-101,-101,0
20230225T,-61,-61,-61,-61,0
20230226T,101,101,101,101,0
20230227T,-69,-69,-69,-69,0
20230228T,-85,-85,-85,-85,0
20230301T,111,111,111,111,0
20230302T,-99,-99,-99,-99,0
20230303T,-99,-99,-99,-99,0
20230304T,-77,-77,-77,-77,0
20230305T,-97,-97,-97,-97,0
20230306T,15,15,15,15,0
20230307T,-71,-71,-71,-71,0
20230308T,-111,-111,-111,-111,0
20230309T,-117,-117,-117,-117,0
20230310T,1,1,1,1,0
20230311T,-111,-111,-111,-111,0
20230312T,119,119,119,119,0
20230313T,111,111,111,111,0
20230314T,91,91,91,91,0
20230315T,-101,-101,-101,-101,0
20230316T,95,95,95,95,0
20230317T,117,117,117,117,0
20230318T,-101,-101,-101,-101,0
20230319T,101,101,101,101,0
20230320T,-109,-109,-109,-109,0
20230321T,103,103,103,103,0
20230322T,-101,-101,-101,-101,0
20230323T,93,93,93,93,0
20230324T,-97,-97,-97,-97,0
20230325T,-71,-71,-71,-71,0
20230326T,107,107,107,107,0
20230327T,-105,-105,-105,-105,0
20230328T,113,113,113,113,0
20230329T,91,91,91,91,0
20230330T,-81,-81,-81,-81,0
20230331T,103,103,103,103,0
20230401T,7,7,7,7,0
20230402T,-89,-89,-89,-89,0
20230403T,1,1,1,1,0
20230404T,83,83,83,83,0
20230405T,59,59,59,59,0
20230406T,-71,-71,-71,-71,0
20230407T,-55,-55,-55,-55,0
20230408T,-63,-63,-63,-63,0
20230409T,57,57,57,57,0
20230410T,101,101,101,101,0
20230411T,-15,-15,-15,-15,0
20230412T,-45,-45,-45,-45,0
20230413T,111,111,111,111,0
20230414T,91,91,91,91,0
20230415T,11,11,11,11,0
20230416T,69,69,69,69,0
20230417T,-85,-85,-85,-85,0
20230418T,99,99,99,99,0
20230419T,-117,-117,-117,-117,0
20230420T,-99,-99,-99,-99,0
20230421T,-101,-101,-101,-101,0
20230422T,109,109,109,109,0
20230423T,-109,-109,-109,-109,0
20230424T,-37,-37,-37,-37,0
20230425T,91,91,91,91,0
20230426T,-75,-75,-75,-75,0
20230427T,87,87,87,87,0
20230428T,-47,-47,-47,-47,0
20230429T,49,49,49,49,0
20230430T,-93,-93,-93,-93,0
20230501T,-99,-99,-99,-99,0
20230502T,59,59,59,59,0
20230503T,65,65,65,65,0
20230504T,-83,-83,-83,-83,0
20230505T,83,83,83,83,0
20230506T,-105,-105,-105,-105,0
20230507T,-75,-75,-75,-75,0
20230508T,-109,-109,-109,-109,0
20230509T,15,15,15,15,0
20230510T,67,67,67,67,0
20230511T,-113,-113,-113,-113,0
20230512T,77,77,77,77,0
20230513T,-61,-61,-61,-61,0
20230514T,79,79,79,79,0
20230515T,49,49,49,49,0
20230516T,-3,-3,-3,-3,0
20230517T,79,79,79,79,0
20230518T,-99,-99,-99,-99,0
20230519T,11,11,11,11,0
20230520T,13,13,13,13,0
20230521T,-113,-113,-113,-113,0
20230522T,25,25,25,25,0
20230523T,85,85,85,85,0
20230524T,-107,-107,-107,-107,0
20230525T,-19,-19,-19,-19,0
20230526T,67,67,67,67,0
20230527T,85,85,85,85,0
20230528T,107,107,107,107,0
20230529T,-71,-71,-71,-71,0
20230530T,-9,-9,-9,-9,0
20230531T,-91,-91,-91,-91,0
20230601T,-39,-39,-39,-39,0
20230602T,111,111,111,111,0
20230603T,-37,-37,-37,-37,0
20230604T,3,3,3,3,0
20230605T,-113,-113,-113,-113,0
20230606T,105,105,105,105,0
20230607T,-115,-115,-115,-115,0
20230608T,45,45,45,45,0
20230609T,-45,-45,-45,-45,0
20230610T,-113,-113,-113,-113,0
20230611T,-3,-3,-3,-3,0
20230612T,3,3,3,3,0
20230613T,15,15,15,15,0
20230614T,-103,-103,-103,-103,0
20230615T,53,53,53,53,0
20230616T,87,87,87,87,0
20230617T,65,65,65,65,0
20230618T,-89,-89,-89,-89,0
20230619T,73,73,73,73,0
20230620T,113,113,113,113,0
20230621T,103,103,103,103,0
20230622T,-81,-81,-81,-81,0
20230623T,109,109,109,109,0
20230624T,-39,-39,-39,-39,0
20230625T,49,49,49,49,0
20230626T,-85,-85,-85,-85,0
20230627T,63,63,63,63,0
20230628T,-117,-117,-117,-117,0
20230629T,89,89,89,89,0
20230630T,105,105,105,105,0
20230701T,239,239,239,239,0
20230702T,51,51,51,51,0
20230703T,71,71,71,71,0
20230704T,-81,-81,-81,-81,0
20230705T,-109,-109,-109,-109,0
20230706T,-101,-101,-101,-101,0
20230707T,73,73,73,73,0
20230708T,-17,-17,-17,-17,0
20230709T,-65,-65,-65,-65,0
20230710T,25,25,25,25,0
20230711T,21,21,21,21,0
20230712T,-29,-29,-29,-29,0
20230713T,109,109,109,109,0
20230714T,-89,-89,-89,-89,0
20230715T,-5,-5,-5,-5,0
20230716T,-75,-75,-75,-75,0
20230717T,43,43,43,43,0
20230718T,-81,-81,-81,-81,0
20230719T,9,9,9,9,0
20230720T,-1,-1,-1,-1,0
20230721T,45,45,45,45,0
20230722T,-79,-79,-79,-79,0
20230723T,73,73,73,73,0
20230724T,-109,-109,-109,-109,0
20230725T,-25,-25,-25,-25,0
20230726T,55,55,55,55,0
20230727T,-27,-27,-27,-27,0
20230728T,73,73,73,73,0
20230729T,55,55,55,55,0
20230730T,-83,-83,-83,-83,0
20230731T,-65,-65,-65,-65,0
20230801T,75,75,75,75,0
20230802T,-115,-115,-115,-115,0
20230803T,-51,-51,-51,-51,0
20230804T,-41,-41,-41,-41,0
20230805T,15,15,15,15,0
20230806T,-15,-15,-15,-15,0
20230807T,-35,-35,-35,-35,0
20230808T,83,83,83,83,0
20230809T,-41,-41,-41,-41,0
20230810T,-43,-43,-43,-43,0
20230811T,-31,-31,-31,-31,0
20230812T,33,33,33,33,0
20230813T,-63,-63,-63,-63,0
20230814T,31,31,31,31,0
20230815T,-109,-109,-109,-109,0
20230816T,-111,-111,-111,-111,0
20230817T,-109,-109,-109,-109,0
20230818T,57,57,57,57,0
20230819T,87,87,87,87,0
20230820T,37,37,37,37,0
20230821T,-93,-93,-93,-93,0
20230822T,-43,-43,-43,-43,0
20230823T,105,105,105,105,0
20230824T,-91,-91,-91,-91,0
20230825T,-35,-35,-35,-35,0
20230826T,-31,-31,-31,-31,0
20230827T,43,43,43,43,0
20230828T,-21,-21,-21,-21,0
20230829T,115,115,115,115,0
20230830T,-95,-95,-95,-95,0
20230831T,-107,-107,-107,-107,0
20230901T,-79,-79,-79,-79,0
20230902T,23,23,23,23,0
20230903T,-7,-7,-7,-7,0
20230904T,-9,-9,-9,-9,0
20230905T,47,47,47,47,0
20230906T,3,3,3,3,0
20230907T,81,81,81,81,0
20230908T,-85,-85,-85,-85,0
20230909T,-31,-31,-31,-31,0
20230910T,-111,-111,-111,-111,0
20230911T,-93,-93,-93,-93,0
20230912T,63,63,63,63,0
20230913T,87,87,87,87,0
20230914T,63,63,63,63,0
20230915T,99,99,99,99,0
20230916T,9,9,9,9,0
20230917T,-87,-87,-87,-87,0
20230918T,71,71,71,71,0
20230919T,105,105,105,105,0
20230920T,-39,-39,-39,-39,0
20230921T,-95,-95,-95,-95,0
20230922T,47,47,47,47,0
20230923T,-1,-1,-1,-1,0
20230924T,-91,-91,-91,-91,0
20230925T,59,59,59,59,0
20230926T,-55,-55,-55,-55,0
20230927T,-21,-21,-21,-21,0
20230928T,93,93,93,93,0
20230929T,49,49,49,49,0
20230930T,31,31,31,31,0
20231001T,101,101,101,101,0
20231002T,105,105,105,105,0
20231003T,-73,-73,-73,-73,0
20231004T,-3,-3,-3,-3,0
20231005T,-89,-89,-89,-89,0
20231006T,99,99,99,99,0
20231007T,-43,-43,-43,-43,0
20231008T,-63,-63,-63,-63,0
20231009T,-107,-107,-107,-107,0
20231010T,-25,-25,-25,-25,0
20231011T,-57,-57,-57,-57,0
20231012T,-53,-53,-53,-53,0
20231013T,89,89,89,89,0
20231014T,47,47,47,47,0
20231015T,41,41,41,41,0
20231016T,87,87,87,87,0
20231017T,-75,-75,-75,-75,0
20231018T,-61,-61,-61,-61,0
20231019T,-21,-21,-21,-21,0
20231020T,107,107,107,107,0
20231021T,99,99,99,99,0
20231022T,65,65,65,65,0
20231023T,113,113,113,113,0
20231024T,23,23,23,23,0
20231025T,51,51,51,51,0
20231026T,-5,-5,-5,-5,0
20231027T,-53,-53,-53,-53,0
20231028T,83,83,83,83,0
20231029T,77,77,77,77,0
20231030T,47,47,47,47,0
20231031T,-51,-51,-51,-51,0
20231101T,95,95,95,95,0
20231102T,-59,-59,-59,-59,0
20231103T,21,21,21,21,0
20231104T,89,89,89,89,0
20231105T,49,49,49,49,0
20231106T,81,81,81,81,0
20231107T,-61,-61,-61,-61,0
20231108T,87,87,87,87,0
20231109T,-9,-9,-9,-9,0
20231110T,67,67,67,67,0
20231111T,-3,-3,-3,-3,0
20231112T,33,33,33,33,0
20231113T,-79,-79,-79,-79,0
20231114T,-43,-43,-43,-43,0
20231115T,115,115,115,115,0
20231116T,-99,-99,-99,-99,0
20231117T,9,9,9,9,0
20231118T,-25,-25,-25,-25,0
20231119T,93,93,93,93,0
20231120T,-55,-55,-55,-55,0
20231121T,-111,-111,-111,-111,0
20231122T,111,111,111,111,0
20231123T,-11,-11,-11,-11,0
20231124T,79,79,79,79,0
20231125T,65,65,65,65,0
20231126T,-69,-69,-69,-69,0
20231127T,-87,-87,-87,-87,0
20231128T,69,69,69,69,0
20231129T,-41,-41,-41,-41,0
20231130T,5,5,5,5,0
20231201T,85,85,85,85,0
20231202T,105,105,105,105,0
20231203T,-31,-31,-31,-31,0
20231204T,57,57,57,57,0
20231205T,37,37,37,37,0
20231206T,-59,-59,-59,-59,0
20231207T,71,71,71,71,0
20231208T,79,79,79,79,0
20231209T,-23,-23,-23,-23,0
20231210T,59,59,59,59,0
20231211T,-87,-87,-87,-87,0
20231212T,39,39,39,39,0
20231213T,71,71,71,71,0
20231214T,49,49,49,49,0
20231215T,-97,-97,-97,-97,0
20231216T,71,71,71,71,0
20231217T,-93,-93,-93,-93,0
20231218T,-13,-13,-13,-13,0
20231219T,-45,-45,-45,-45,0
20231220T,87,87,87,87,0
20231221T,71,71,71,71,0
20231222T,47,47,47,47,0
20231223T,-5,-5,-5,-5,0
20231224T,-29,-29,-29,-29,0
20231225T,81,81,81,81,0
20231226T,-37,-37,-37,-37,0
20231227T,35,35,35,35,0
20231228T,-69,-69,-69,-69,0
20231229T,-47,-47,-47,-47,0
20231230T,-29,-29,-29,-29,0
20231231T,-57,-57,-57,-57,0
20240101T,109,109,109,109,0
20240102T,-43,-43,-43,-43,0
20240103T,-85,-85,-85,-85,0
20240104T,87,87,87,87,0
20240105T,-85,-85,-85,-85,0
20240106T,-93,-93,-93,-93,0
20240107T,-93,-93,-93,-93,0
20240108T,103,103,103,103,0
20240109T,-77,-77,-77,-77,0
20240110T,111,111,111,111,0
20240111T,67,67,67,67,0
20240112T,-93,-93,-93,-93,0
20240113T,67,67,67,67,0
20240114T,-95,-95,-95,-95,0
20240115T,71,71,71,71,0
20240116T,65,65,65,65,0
20240117T,-75,-75,-75,-75,0
20240118T,-95,-95,-95,-95,0
20240119T,-13,-13,-13,-13,0
20240120T,5,5,5,5,0
20240121T,-59,-59,-59,-59,0
20240122T,-111,-111,-111,-111,0
20240123T,-21,-21,-21,-21,0
20240124T,67,67,67,67,0
20240125T,-61,-61,-61,-61,0
20240126T,107,107,107,107,0
20240127T,51,51,51,51,0
20240128T,-61,-61,-61,-61,0
20240129T,105,105,105,105,0
20240130T,-65,-65,-65,-65,0
20240131T,-103,-103,-103,-103,0
20240201T,45,45,45,45,0
20240202T,49,49,49,49,0
20240203T,-37,-37,-37,-37,0
20240204T,-75,-75,-75,-75,0
20240205T,19,19,19,19,0
20240206T,31,31,31,31,0
20240207T,89,89,89,89,0
20240208T,21,21,21,21,0
20240209T,109,109,109,109,0
20240210T,-13,-13,-13,-13,0
20240211T,-29,-29,-29,-29,0
20240212T,107,107,107,107,0
20240213T,-29,-29,-29,-29,0
20240214T,113,113,113,113,0
20240215T,25,25,25,25,0
20240216T,-25,-25,-25,-25,0
20240217T,-31,-31,-31,-31,0
20240218T,81,81,81,81,0
20240219T,29,29,29,29,0
20240220T,-57,-57,-57,-57,0
20240221T,-85,-85,-85,-85,0
20240222T,-13,-13,-13,-13,0
20240223T,-45,-45,-45,-45,0
20240224T,99,99,99,99,0
20240225T,19,19,19,19,0
20240226T,95,95,95,95,0
20240227T,11,11,11,11,0
20240228T,45,45,45,45,0
20240229T,-11,-11,-11,-11,0
20240301T,117,117,117,117,0
20240302T,47,47,47,47,0
20240303T,-33,-33,-33,-33,0
20240304T,3,3,3,3,0
20240305T,-77,-77,-77,-77,0
20240306T,93,93,93,93,0
